experamentID,day,num_saudis,num_expats,wage_bill,net_worth,profit,price,demand,production,planned_production,offer_wage_saudis,offer_wage_expats,distributed_profits,wage_saudis,wage_expats,staff,num_firms,hires,fires,applications,decrease_price_bounded,decrease_prices_no_firing,increase_price,increase_price_wage_altered,accepted_wage_expats,accepted_wage_saudis
[B@2f4d3709,480,41,254,487.008665449893,141219760.988979,545869.00171834,296.893526091608,1075801.87703304,128806.420212772,117763.972100185,115.648561592815,115.434085398752,0.0,115.855564136632,115.513891542876,0,70,4,-4,5754,0.0,0.0,0.0,0.0,0.0,0.36131327945531
[B@2f4d3709,481,41,258,493.596708723562,141769656.25635,549895.267371084,296.893526091608,1078043.13094353,129759.066993503,118184.644174701,115.634448878033,115.44323456469,0.0,115.855564136632,115.510432097083,4,70,9,-5,5769,0.0,0.0,0.0,0.0,0.0,0.813235633788899
[B@2f4d3709,482,41,261,498.501994185816,142322241.922283,552585.665933051,296.886070109447,1080284.38485402,130387.8842705,118546.541360812,115.63480709688,115.452021659554,0.0,115.855564136632,115.498319783162,3,70,7,-4,5779,-0.528651399193734,0.0,0.0,0.0,0.0,0.627975616956543
[B@2f4d3709,483,41,264,503.408392245699,142878499.651805,556257.729522845,296.886149587718,1082552.53545401,131248.746165259,118904.116273699,115.649084471662,115.492597784038,0.0,115.855564136632,115.486777756049,3,70,6,-3,5785,0.0,0.0,0.0,0.0,0.0,0.535968661787801
[B@2f4d3709,484,41,263,501.740178353623,143433856.231381,555356.579575354,296.886149587718,1084793.84505122,131032.260466455,119319.223645526,115.661213090832,115.439859932732,0.0,115.855564136632,115.481879677383,-1,70,3,-4,5793,0.0,0.0,0.0,0.0,0.0,0.267591088039611
[B@2f4d3709,485,41,263,501.756982482315,143989301.998507,555445.767125765,296.886149587718,1087035.15464844,131046.378419231,119721.686958401,115.673816836684,115.409119791696,0.0,115.855564136632,115.486352259164,0,70,4,-4,5807,0.0,0.0,0.0,0.0,0.0,0.356852510553751
[B@2f4d3709,486,41,263,501.740096844181,144545618.689222,556316.690715573,296.886149587718,1089276.46424565,131260.14701431,120129.806164026,115.686315904623,115.462071498732,0.0,115.855564136632,115.481857982855,0,70,4,-4,5822,0.0,0.0,0.0,0.0,0.0,0.353269124311235
[B@2f4d3709,487,41,264,503.367602771505,145103330.393674,557711.704452112,296.886149587718,1091517.77384286,131587.731135834,120545.148883325,115.691605438045,115.43108695627,0.0,115.855564136632,115.475962365165,1,70,8,-7,5837,0.0,0.0,0.0,0.0,0.0,0.706345758151711
[B@2f4d3709,488,41,264,503.3688953088,145660328.661723,556998.26804858,296.886149587718,1093759.08344008,131414.054886005,120951.954714277,115.710864862391,115.39133576236,0.0,115.855564136632,115.476305083387,0,70,7,-7,5847,0.0,0.0,0.0,0.0,0.0,0.615906913110711
[B@2f4d3709,489,41,266,506.675592491016,146220433.373967,560104.712244018,296.886149587718,1096000.39303729,132143.835322607,121359.233166207,115.791385005369,115.394502998793,0.0,115.855564136632,115.478245657027,2,70,5,-3,5863,0.0,0.0,0.0,0.0,0.0,0.437930454721201
